,Date,User,Tweet
134,2022-05-04,TeamShakeri,"RT @Al_Shoot: @LuckyLionsCNFT @majidi_mansour
@dogefuturee
@NGUYENT36541430
@Davinia8011
@JamieCarston99
#Bitcoin #cryptocurrency #BNB #dog…"
135,2022-05-04,OctoAva,"RT @Al_Shoot: @LuckyLionsCNFT @majidi_mansour
@dogefuturee
@NGUYENT36541430
@Davinia8011
@JamieCarston99
#Bitcoin #cryptocurrency #BNB #dog…"
136,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shib_nobi @MahmutK12365628 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #Binanc…"
137,2022-05-04,hK_png,"RT @SatoshiLite: Litecoin mining hashrate has hit an all-time high of over 500 TH/s. That's a proof of work of 500,000,000,000,000 hashes p…"
138,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @SHiBN0BiWARRiOR @MahmutK12365628 @Free_Patriot76 #Shibnobi will be launching on #BSC in the coming weeks, get excited…"
139,2022-05-04,Ramazan42213266,"RT @PROJECPROMOTER: 1 Kişiye 40 #dogecoin #hediye🎁

🔥Tek şart

Bu tweeti ve son 10 Tweeti RT ❤

#btc #coin #çekiliş #Giveaways #token #mint…"
140,2022-05-04,Alireza71725000,RT @DogeSecurity1: #HODL more #dogecoin
141,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @ffurknaydnn @MahmutK12365628 @cryptogems555 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩…"
142,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mina6567 @MahmutK12365628 @ffurknaydnn @AltCryptoGems @ShibnobiStrong @Free_Patriot76 #Shibnobi will be launching on…
143,2022-05-04,am_islara,"@cryptogemmouse @dingocoincrypto Dingocoin prides itself as a completely community-driven project built on diverse community contributions. Think of us as an independent, ultra-active version of Dogecoin, and a challenger to SHIB and its followers."
144,2022-05-04,YannickMrCrypto,"@DenysPicard @MrStyzz @Blockworks_ Again, these are not bitcoin, the code is open source, dogecoin is also made from bitcoin code. It's open source code. They can name it whatever they like but they don't have the network of the real bitcoin, not the hashpower, security, etc."
145,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Texan_Shinja @MahmutK12365628 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #Bin…"
146,2022-05-04,deanlacey16,"@kwamelypstical @MMXXVIX @BillKeeg @briandealer1 @dogecoin_empire @elonmusk It was a joke. But you're comment is strong for someone who says ""brov"". WTF says brov 🤣🤣"
147,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @WatcherGuru #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷…"
148,2022-05-04,bmurphypointman,#business #bitcoin #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #tiktok #doge #deal #gift #gifts #giftideas #shop #shopping #affiliatemarketing  #popcorn https://t.co/3dP3OAwNjQ
149,2022-05-04,bmurphypointman,#digitalmarketing #affiliate #socialmedia #marketing #networking #network #twitter  #linkedin  #digitalmarketing #gift #shopping #gifts #onlineshopping #dogecoin #bitcoin #marketing #affiliatemarketing #freeshipping #ad #Amazon https://t.co/YHY7MVo7F6
150,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @WatcherGuru @Shib_nobi #Shibnobi will be launching on #BSC in the coming weeks, get…"
151,2022-05-04,adymarco11,"@okaydoges @dogecoin @banditosli
@Mamp_Jspv
@siwrld_
@GailTraffa
@gms9217
@hninsapaloo3000
@DaraDu4u
@Chr12sti84
@Radoku7
@Abdeldj77
@Lyst_sol
@shi_shigeka
@jcrypto_r
@VeresPter4
@ladybest0
@NathanW69876207
@DihiaAhmim
@David35835542
@serdarbozkurt
@oendrw
@xiaoxia98217902"
152,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Texan_Shinja @MahmutK12365628 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #Bin…"
153,2022-05-04,BbBb80026073,RT @TOPDOGE007: Some day of your life you will regret not having bought #Dogecoin for this cheap!
154,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @WITCHER1366 @MahmutK12365628 @SHINJANEWS #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#…"
155,2022-05-04,BbBb80026073,RT @ProTheDoge: I think it’s time to start investing some more money in #dogecoin again 😇
156,2022-05-04,Mike13904866,RT @pablo_cro: @VoltInuOfficial ⚡️ NEW LISTINGS ONCE AGAIN⚡️⚡️ those that don’t see what’s happening are truly BLIND ⚡️ SHIBA FOOT STEPS👀#V…
157,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @ShibnobiStrong @DadiCandra3 @CoinViewCap @CVCOfficial_ @Shib_nobi @DanielMoncada80 @…
158,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @ShibnobiStrong @DadiCandra3 @CoinViewCap @CVCOfficial_ @Shib_nobi @DanielMoncada80 @…
159,2022-05-04,adymarco11,"@okaydoges @dogecoin @Ankit8428
@ISABELAHAM1
@aStupidlover_
@CryptoFib304
@DohertyY5
@NftAussieb
@Husnain_eth
@Yell0ws0n
@tokswah
@NLouassaa
@zzy03023447
@OwoseniSolomon
@alexcarusong
@Haroutkozakjian
@opxav
@Vernziee2
@gideonzedler
@EfimHmurenko
@datskiys
@24thSkreet
@Antonio83093082"
160,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @ShibnobiStrong @DadiCandra3 @CoinViewCap @CVCOfficial_ @Shib_nobi @DanielMoncada80 @…
161,2022-05-04,aserebit,¿Dogecoin es el nuevo Bitcoin? https://t.co/PvVyxPzLiD
162,2022-05-04,BbBb80026073,RT @TOPDOGE007: 98% of the world doesn't know that #Dogecoin will go absolutely parabolic.
163,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @ShibnobiStrong @DadiCandra3 @CoinViewCap @CVCOfficial_ @Shib_nobi @DanielMoncada80 @…
164,2022-05-04,BotOfDogecoin,"RT @Dogecoinvalue: The current price of one DOGE is now: $0.1308, 0% change in the last hour!

One MDOGE is worth $130,767.2976.

Total vol…"
165,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @ShibnobiStrong @DadiCandra3 @CoinViewCap @CVCOfficial_ @Shib_nobi @DanielMoncada80 @…
166,2022-05-04,MarsDoge1,"#Tesla 
#spaceX
#dogecoin
#Crypto

#Model3                   #ModelY https://t.co/7sxeCUjaxU"
167,2022-05-04,DeeOnDaBSC,@dogecoin_empire @elonmusk At least he knows how to have a good time. Much respect!
168,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @MahmutK12365628 @ShibnobiStrong @DadiCandra3 @CoinViewCap @CVCOfficial_ @Shib_nobi @DanielMoncada80 @…
169,2022-05-04,jais_george,"Musk says Twitter may charge slight fee for commercial, government users #Twitter #MvasApps #Musk #TwitterInc #TwitterFees #CommercialUsers #SocialMedia #Dogecoin #TwitterBluePremium #GovernmentUsers  https://t.co/zHf3HcwZ90"
170,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @kemall4545 @Free_Patriot76 @ShibnobiStrong #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩…"
171,2022-05-04,Al_Shoot,"@LuckyLionsCNFT @majidi_mansour
@dogefuturee
@NGUYENT36541430
@Davinia8011
@JamieCarston99
#Bitcoin #cryptocurrency #BNB #dogecoin #Shibainu  #Metaverse #NFT #Ethereum #BTC #cryptocurrency #Solana #NFTGiveaway #ADA #CARDANO #Binance #SOL #PolkaDot #DOGE #BinanceSmartChain #NFTs #SAIYANS"
172,2022-05-04,ETTelecom,"Musk says Twitter may charge slight fee for commercial, government users #Twitter #MvasApps #Musk #TwitterInc #TwitterFees #CommercialUsers #SocialMedia #Dogecoin #TwitterBluePremium #GovernmentUsers  https://t.co/SOLRE8fCf4"
173,2022-05-04,BwcDeals,"5% Off!

Fisher-Price Sweet Snugapuppy Swing

https://t.co/cRx7qAQ7DJ

#BwcDeals #Dogecoin #nfts #clearthelist #Today https://t.co/b3hJBudkrd"
174,2022-05-04,cscryptonews,"Elon Musk Believes These Two Things Will Make Dogecoin More Useful  

#CryptoNews #Crypto #Cryptocurrency

Follow to be up to date with the latest #CryptoNews

https://t.co/vk9bIG8YEO"
175,2022-05-04,adymarco11,"@okaydoges @dogecoin @OscarBird66
@MBrislez
@MehrabMk1
@Slayerj_NFT
@Jozefin_snr
@chekito05
@PCP_C17H25N
@masoyaso_
@Prevesh14
@gurbmaster
@Felix_x986
@mr28gyan
@Soul1964
@captin_malloy
@SolomonUsman15
@Jarchie1017
@CauvinRene
@robertshjes
@ToxidSol
@TL38411895
@AnnaJect"
176,2022-05-04,DogeCoinBotEUR,"Current price of DogeCoin: 0.12406€

$DOGE #DOGECOIN #DogecoinToTheMoon
10:00:01 AM - 04.05.2022"
177,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @ffurknaydnn @kemall4545 @BitKanOfficial @Edenluucas1 #Shibnobi will be launching on #BSC in the coming weeks, get exc…"
178,2022-05-04,ACocko2,@elonmusk @dogecoin_empire Going full Looney Tunes on these nuts
179,2022-05-04,Dogecoinvalue,"The current price of one DOGE is now: $0.1308, 0% change in the last hour!

One MDOGE is worth $130,767.2976.

Total volume in last 24H: $607,052,550.

Current CoinMarketCap Rank: #12

$DOGE #DOGECOIN"
180,2022-05-04,dogecointicker,The current value of 1 DOGE in USD is: $0.13045 (📈 up 0.000500 so far today). #dogecoin
181,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @ffurknaydnn @kemall4545 @InuKishu @binance @cz_binance @kucoincom @HuobiGlobal @robinhood_star1 @coinbase @cryptocom…
182,2022-05-04,OKX_Brasil,"📈 Compre #BabyDoge e outras #memecoins na #OKX! 🐶🐕🦴

#BABYDOGE @BabyDogeCoin
#DOGE @dogecoin
#ELON @DogelonMars
#KISHU @InuKishu
#LEASH @Shibtoken
#POLYDOGE @PolyDoge
#SAMO @samoyedcoin
#SHIB @Shibtoken

Acesse o nosso site e negocie agora! 🔽
https://t.co/ZZLBWXHbUt https://t.co/raYw3X2H7a"
183,2022-05-04,OKX_Latam,"📈 ¡Compra #BabyDoge y otras #memecoins en #OKX! 🐶🐕🦴

#BABYDOGE @BabyDogeCoin
#DOGE @dogecoin
#ELON @DogelonMars
#KISHU @InuKishu
#LEASH @Shibtoken
#POLYDOGE @PolyDoge
#SAMO @samoyedcoin
#SHIB @Shibtoken

¡Opera desde ahora mismo! 🔽
https://t.co/fzfsXnaG83 https://t.co/vLYyauKB3H"
184,2022-05-04,StealTheDeal1,"RT @Gemini: #TokenSpotlight on @Shibtoken, an Ethereum-based alternative to Dogecoin ($DOGE). 

$SHIB is an ERC-20 utility token compliant…"
185,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @ffurknaydnn @kemall4545 @Yourpop8 @StreamerInu @Twitch #Shibnobi will be launching on #BSC in the coming weeks, get e…"
186,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Delaram31189780 @kemall4545 @OKX_Brasil @BabyDogeCoin @dogecoin @DogelonMars @InuKishu @Shibtoken @PolyDoge @samoyedc…
187,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @kemall4545 @WhaleEverything @mustafa70666302 @Free_Patriot76 @ShibnobiStrong #Shibnobi will be launching on #BSC in t…
188,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @kemall4545 @WhaleEverything #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #Binan…"
189,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @kemall4545 @Free_Patriot76 @ShibnobiStrong #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩…"
190,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @kemall4545 @ShibInform @Free_Patriot76 @ShibnobiPersian #Shibnobi will be launching on #BSC in…
191,2022-05-04,Homam06507199,"RT @Gemini: #TokenSpotlight on @Shibtoken, an Ethereum-based alternative to Dogecoin ($DOGE). 

$SHIB is an ERC-20 utility token compliant…"
192,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mehmetpeksen60 @ffurknaydnn @altcryptocom #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩…"
193,2022-05-04,airene_eirene,"RT @TheCryptoScouts: These two bullets collided in the battle of Gallipoli in 1915. The chances of this happening are 1 in a billion.

This…"
194,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mehmetpeksen60 @ffurknaydnn @ShibInform #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#S…"
195,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @MrDiamondBallz #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHI…"
196,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mhdihaghipour1 @ffurknaydnn @CryptoGemsCom @Free_Patriot76 @ShibnobiPersian @Shib_nobi @NFTcaper @ShibnobiStrong #Shi…
197,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @ShibnobiNews #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJ…"
198,2022-05-04,MuvhaliRendani,RT @elonmusk: @dogecoin_empire I was going full Looney Tunes haha
199,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @ShibnobiNews #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJ…"
200,2022-05-04,Dogecoin_Turkey,"RT @Dogecoin_Turkey: Bugün bize göre yılın en kritik günü.
Bu akşam FED kararı var. 

Saat 21.00'da herkes burada olsun."
201,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @ShibnobiNews #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJ…"
202,2022-05-04,filans07,"RT @gem_krali: 🍀 #TRX ÖDÜL ETKİNLİĞİ

3 KİŞİYE TOPLAM 300 #TRX

👍BU PAYLAŞIMI RT YAP BEĞEN

🍀İKİ ARKADAŞINI ETİKETLE.

SÜRE 36 SAAT.

 #Hol…"
203,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @Cryptoandstock4 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SH…"
204,2022-05-04,RocelynTaotao,RT @pablo_cro: @VoltInuOfficial ⚡️ NEW LISTINGS ONCE AGAIN⚡️⚡️ those that don’t see what’s happening are truly BLIND ⚡️ SHIBA FOOT STEPS👀#V…
205,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @Mehmetpeksen60 @Shinja_Fighter @ShibnobiStrong @Free_Patriot76 #Shibnobi will be launching on…
206,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mhdihaghipour1 @ffurknaydnn @Shib_nobi @SharksCoins #Shibnobi will be launching on #BSC in the coming weeks, get exci…"
207,2022-05-04,DogeHourly,Current #Dogecoin Price: $0.1312 📉 🐕+🚀=🌑
208,2022-05-04,ChainSnake,register on  https://t.co/oK4SdQ4XVK #crypto.com and earn with me #cryptocurrency  #bitcoin #metaverse  #nft #polkadot #solana #ethereum #vechain #cardano $btc $eth $dfi $sol $ada $bnb $vet $doge #dfi #btc  #solana #binance #dogecoin #cryptocom $crp (11:59)
209,2022-05-04,zarnext83,"Aplikasi seluler AMC menerima Dogecoin, Shiba Inu, dan banyak lagi cryptocurrency lainnya

CEO AMC Theaters, Adam Aron mengumumkan bahwa perusahaan mereka sekarang telah mendukung Dogecoin (DOGE), Shiba Inu (SHIB), dan cryptocurrency lainnya dengan adanya pembaruan aplikasi selu"
210,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Mina6567 @ffurknaydnn @Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJ…"
211,2022-05-04,b34236t22c86,"BITCOIN, ETHEREUM, DOGECOIN, SHIBA INU, GOLD, PLATINUM AND SILVER.
PREPARE FOR UPCOMING 20% - 50% CRASH.
ITS COMING FINAL WARNING. NEXT UPDATE WILL BE IN OCTOBER AFTER THE MARKETS FALL. ECONOMIC PRESSURE DOESN'T LIE IN THE MARKETS. https://t.co/KtYNtb3s1I"
212,2022-05-04,Olatotomi,"RT @shankx: Hi, here's the first Crypto Market Report (video) with important #crypto news, model portfolio &amp; technical analysis for: #BTC,…"
213,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Delaram31189780 @ffurknaydnn @MrDiamondBallz #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷…"
214,2022-05-04,spaceyacht42069,@elonmusk @dogecoin_empire https://t.co/Wk0uF25ayk
215,2022-05-04,terompeet,RT @pablo_cro: @VoltInuOfficial ⚡️ NEW LISTINGS ONCE AGAIN⚡️⚡️ those that don’t see what’s happening are truly BLIND ⚡️ SHIBA FOOT STEPS👀#V…
216,2022-05-04,spaceyacht42069,@elonmusk @dogecoin_empire https://t.co/8wEDIzmLOZ
217,2022-05-04,michaelvanwin19,@elonmusk  how hard would it be to make an open source voting mechanism of some sort? Something like crypto block chain that can be traced 100% from start to finish? Would dogecoin be a good implementation for such idea?
218,2022-05-04,Gudari_nft,"RT @M_Irannejhad: @elonmusk @slashdot Hey @elonmusk 
If you are looking for a real gem, then #DogeCola is perfectly made just for you! It c…"
219,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @Delaram31189780 @ffurknaydnn @Cryptoandstock4 @Free_Patriot76 @Shib_nobi @elonmusk #Shibnobi will be launching on #BS…
220,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @KhaledAlnethri @ffurknaydnn @Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩…"
221,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @HugoValadao27 @ffurknaydnn @binance @cz_binance @coinbase @kucoincom @cryptocom @krakenfx @WazirXIndia @okx @Jay_OKX…
222,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @MrBigWhaleREAL #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
223,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @JaredB747 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi…"
224,2022-05-04,Mipa59221586,RT @pablo_cro: @VoltInuOfficial ⚡️ NEW LISTINGS ONCE AGAIN⚡️⚡️ those that don’t see what’s happening are truly BLIND ⚡️ SHIBA FOOT STEPS👀#V…
225,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @kemall4545 @Free_Patriot76 @ShibnobiStrong #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩…"
226,2022-05-04,onabolu_01,"RT @DogeTeslaToken: I’m giving $20,000 in #dogecoin or $eth to the first 3900 people who follows and retweets!!

Drop your #ETH wallet addr…"
227,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Cryptoandstock4 #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
228,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @davidgokhshtein #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
229,2022-05-04,GaryLittlemore,RT @NathanFrisby7: May the force of Dogecoin be with you #doge #dogecoin #dogearmy #Dogefam #DogecoinToTheMoon #DoOnlyGoodEveryday https://…
230,2022-05-04,faruq_sarwar,@elonmusk The Cost Payment will Be Dogecoin ❤️❤️🤓🤓🤓
231,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shibnobi_Ninja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
232,2022-05-04,Taha86613152,RT @Mesut_Vatanseve: @UmarAbubakarAh6 @AmericanShinja @ShibnobiStrong @Frie_patriot76 #Shibnobi will be launching on #BSC in the coming wee…
233,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
234,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
235,2022-05-04,S1lverDealer,I'm in the process of setting up shop! #antique #silver #spoonrings made by me and now you can get one for 200 #dogecoin ! These ones are just about gone but more will be ready soon! https://t.co/PPFrq6I7Wj
236,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
237,2022-05-04,TickerTop,"1: Bitcoin price is $38865.17 (-0.19% 1h)
2: Ethereum price is $2831.73 (-0.38% 1h)
3: Tether price is $1.00 (-0.00% 1h)
4: BNB price is $389.74 (-0.19% 1h)
5: USD Coin price is $1.00 (-0.02% 1h)
12: Dogecoin price is $0.13 (-0.48% 1h)"
238,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
239,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
240,2022-05-04,Sadegh58250989,"RT @DogeTeslaToken: I’m giving $20,000 in #dogecoin or $eth to the first 3900 people who follows and retweets!!

Drop your #ETH wallet addr…"
241,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Cryptoandstock4 @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #B…"
242,2022-05-04,MrRahimi007,"RT @Aria206242921: @bitcoinlfgo @FEGtoken @BabyDogeCoin @InuSaitama FEG came, to stay...
💪💪💪💪💪👌👌👌👌👌✌✌✌✌🦍🦍🦍🦍🦍🦍
@FEGtoken #FEG
#fegtoken #Feg…"
243,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
244,2022-05-04,selda7534165,"RT @DogeWhaleAlert: 438.4 Million Dogecoin Moved to Robinhood for Fee That Easily Beats Any Bank 
#Dogecoin
https://t.co/O4dL5qGFZu"
245,2022-05-04,tennyson_zero,"RT @nlf16: Hiç kimse geriye gidip yeni bir başlangıç yapamaz
Ama bugün yeni bir son yapıp yeniden başlayabilir
Frank M. Robinson
Harika Sab…"
246,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
247,2022-05-04,xVasarAx,RT @camgeary: Dogecoin 2.0 is going big! #doge2 #doge #BabyDoge #SHIB #SAFEMOON @DogecoinFdn https://t.co/tUDxk2e0cZ
248,2022-05-04,Taha86613152,"RT @Mesut_Vatanseve: @Shinja_Fighter #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain…"
249,2022-05-04,senior_edison,elonmusk Dogecoin
250,2022-05-04,old_soon,"RT @wowsuchcurrency: #dogecoin No Vaseline!

@icecube 

✌️ https://t.co/mjtQ54OsRG"
251,2022-05-04,MemesTadka,"#doge #dogecoin #CheemsInu #status 
@Gauri_2k03 @nikitajha2000 @vizian__ @Okay_Bye___ https://t.co/LnHOPk1aKd"
252,2022-05-04,shahjahanMugha6,"RT @DogeTeslaToken: I’m giving $20,000 in #dogecoin or $eth to the first 3900 people who follows and retweets!!

Drop your #ETH wallet addr…"
253,2022-05-04,bmurphypointman,#affiliate #digitalmarketing #businesstools #deals #discounts  #linkedin  #digitalmarketing #gift #shopping #gifts #onlineshopping #dogecoin #bitcoin #marketing #affiliatemarketing #freeshipping #ad #Amazon https://t.co/YHY7MVo7F6
254,2022-05-04,Crypto_Diva2,"RT @iamchrisani: Na people wey enter crypto when dogecoin pump and dump in 2021 dey always come this app to yarn rubbish..
We know people w…"
255,2022-05-04,TodayDominican,"@johhnyarrendel Gracias a Ellon, me ha ido bién en Dogecoin. Lo sigo de cerca."
256,2022-05-04,zhuoliliang018,"RT @DogeTeslaToken: I’m giving $20,000 in #dogecoin or $eth to the first 3900 people who follows and retweets!!

Drop your #ETH wallet addr…"
257,2022-05-04,Maviscoin,"RT @gem_krali: 🍀 #TRX ÖDÜL ETKİNLİĞİ

3 KİŞİYE TOPLAM 300 #TRX

👍BU PAYLAŞIMI RT YAP BEĞEN

🍀İKİ ARKADAŞINI ETİKETLE.

SÜRE 36 SAAT.

 #Hol…"
258,2022-05-04,memescoinholder,RT @HODLdogeNOTdebt: @DogecoinNorway @elonmusk Wanna build a snow Doge? #dogecoin https://t.co/FFTC9SP0eN
259,2022-05-04,k0rlll,@okaydoges @dogecoin @jdirany_ @Gunsnonss @JosephM15966430 @elie_03_
260,2022-05-04,mosesofvolt,RT @pablo_cro: @VoltInuOfficial ⚡️ NEW LISTINGS ONCE AGAIN⚡️⚡️ those that don’t see what’s happening are truly BLIND ⚡️ SHIBA FOOT STEPS👀#V…
261,2022-05-04,thedogecoiner,"DOGE is at 0.131 USD [05:56]
Follow to get price updates as you scroll Twitter!
#dogecoin #dogearmy #shibaarmy #shibarm $shib #dogecoinrise #doge $doge"
262,2022-05-04,mohammedxali89,"RT @bsc_going: If you were given $10,000, which #coin would you put it in? 🧐

@BabyDogeCoin or @buffdogecoin or @Shibtoken or @dogecoin 

⏰…"
263,2022-05-04,My0dg1,"RT @DogeTeslaToken: I’m giving $20,000 in #dogecoin or $eth to the first 3900 people who follows and retweets!!

Drop your #ETH wallet addr…"
264,2022-05-04,KrishnaChatta13,"RT @KrishnaChatta13: COORDINATION of 
#HinduConverts
#HinduConvertsMuslims #HindustaniForeignMuslims #HindustaniAdopted is MUST
INTEGRATION…"
265,2022-05-04,RealJackSpades,"RT @JogeInu: #GreenWall forming on this #FOMO #memecoin inspired by #Jedi #StarWars #doge #dogecoin Just for you sir @elonmusk 

#BNB #BSC…"
266,2022-05-04,X__Anderson,"Of course he does. Could drive significant adoption of Doge since Twitter has 330 million active monthly users.

https://t.co/uDw5plPOcd"
267,2022-05-04,Crypto_Shack10,RT @pablo_cro: @VoltInuOfficial ⚡️ NEW LISTINGS ONCE AGAIN⚡️⚡️ those that don’t see what’s happening are truly BLIND ⚡️ SHIBA FOOT STEPS👀#V…
268,2022-05-04,Rogz_01,"RT @PhoeniXoge: A holder of 330 billion $xoge sold it for 850xrp, he regret it 😭😭😭 

the decision is in your hands, as the saying goes when…"
269,2022-05-04,Jungs888,"RT @phdnftlv: I’m giving $15,000 in #dogecoin or $eth to the first 3900 people who follows and retweets!!

Drop your #ETH wallet address"
270,2022-05-04,MilevskyiViktor,@OKX_Brasil @BabyDogeCoin @dogecoin @DogelonMars @InuKishu @Shibtoken @PolyDoge @samoyedcoin #BabyDogeCoin https://t.co/XgCNr6Z64R
